"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","elevation","institutionKey","recordNumber","habitat","associatedTaxa","http://unknown.org/recordID","locality","county","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","collectionID","higherClassification"
"140","Asclepias subverticillata (Gray) Vail","-111.8015","34.82459","cdround","gbif","3090777819","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:33:51.027+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-09-02T00:59:41","    32","Arizona","2020"," 9"," 1","2020-09-01","2020-09-18T20:50:27.000+00:00","2022-03-29T21:33:51.027+00:00","https://www.inaturalist.org/observations/58269015","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","George Afghan","58269015","georgeafghan","Tue Sep 01 2020 07:54:05 GMT-0700 (MST)","iNaturalist research-grade observations","3090777819","Coconino National Forest, Sedona, AZ, US","Observations","https://www.inaturalist.org/observations/58269015","127159","George Afghan","58269015","iNaturalist","13:54:05Z","dionaea","wild","127619413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Asclepias subverticillata (Gray) Vail","-105.0116","40.42032","cdround","gbif","3302243469","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:22:15.344+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-29T19:36:01","     4","Colorado","2020"," 9","17","2020-09-17","2021-06-03T15:05:46.000+00:00","2022-03-29T21:22:15.344+00:00","https://www.inaturalist.org/observations/59931256","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","lilygoat09","59931256","lilygoat09","Thu Sep 17 2020 19:08:11 GMT-0600 (MDT)","iNaturalist research-grade observations","3302243469","Bluestem Willow Dr, Loveland, CO, US","Observations","https://www.inaturalist.org/observations/59931256","127159","lilygoat09","59931256","iNaturalist","01:08:11Z","Mark Fishbein","wild","139138775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Asclepias subverticillata (Gray) Vail","-105.9237","35.64008","cdround","gbif","2898279715","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:40.790+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-10T02:33:25","    12","New Mexico","2020","10"," 9","2020-10-09","2020-10-11T02:26:51.000+00:00","2022-03-29T21:07:40.790+00:00","https://www.inaturalist.org/observations/62151315","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","danaecelberger","62151315","danaecelberger","Fri Oct 09 2020 16:41:57 GMT-0600 (MDT)","iNaturalist research-grade observations","2898279715","Quail Run Golf Course, Santa Fe, NM, US","Observations","https://www.inaturalist.org/observations/62151315","127159","danaecelberger","62151315","iNaturalist","22:41:57Z","dionaea","wild","135565572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Asclepias subverticillata (Gray) Vail","-108.2135","37.33290","cdround","gbif","2898509737","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:17:23.444+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-10T19:29:26","   109","Colorado","2020","10"," 8","2020-10-08","2020-10-11T13:49:59.000+00:00","2022-03-29T21:17:23.444+00:00","https://www.inaturalist.org/observations/62225314","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","jkraybo","62225314","jkraybo","Thu Oct 08 2020 13:51:12 GMT-0500 (CDT)","iNaturalist research-grade observations","2898509737","County Road 46, Mancos, CO, US","Observations","https://www.inaturalist.org/observations/62225314","127159","jkraybo","62225314","iNaturalist","18:51:12Z","jkraybo","wild","135682189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Asclepias subverticillata (Gray) Vail","-106.3155","35.15613","cdround","gbif","2901779045","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:46:19.191+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-19T21:36:17","     6","New Mexico","2020","10","19","2020-10-19","2020-10-19T23:00:40.000+00:00","2022-03-29T21:46:19.191+00:00","https://www.inaturalist.org/observations/63017187","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","hannahncantrell","63017187","hannahncantrell","Mon Oct 19 2020 09:56:51 GMT-0600 (MDT)","iNaturalist research-grade observations","2901779045","Turquoise Trail, Sandia Park, NM, US","Observations","https://www.inaturalist.org/observations/63017187","127159","hannahncantrell","63017187","iNaturalist","15:56:51Z","Mark Fishbein","wild","137402579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Asclepias subverticillata (Gray) Vail","-108.7426","35.52808","cdround","gbif","2963757545","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:46:27.662+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-22T01:51:47"," 13211","New Mexico","2020","10","20","2020-10-20","2020-10-29T16:52:03.000+00:00","2022-03-29T21:46:27.662+00:00","https://www.inaturalist.org/observations/63211780","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","jatorres","63211780","jatorres","2020/10/20 5:13 PM MDT","iNaturalist research-grade observations","2963757545","Gallup, NM, USA","Observations","https://www.inaturalist.org/observations/63211780","127159","jatorres","63211780","iNaturalist","23:13:00Z","dionaea","wild","137820400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Asclepias subverticillata (Gray) Vail","-106.6743","34.98021","cdround","gbif","2963763538","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:37.512+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-20T16:03:23","    65","New Mexico","2020","10","20","2020-10-20","2020-10-29T16:28:14.000+00:00","2022-03-29T21:07:37.512+00:00","https://www.inaturalist.org/observations/63097766","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","jewelg","63097766","jewelg","Tue Oct 20 2020 09:57:33 GMT-0600 (MDT)","iNaturalist research-grade observations","2963763538","Mountain View, Albuquerque, NM, US","Observations","https://www.inaturalist.org/observations/63097766","127159","jewelg","63097766","iNaturalist","15:57:33Z","Dustin Chavez-Davis","wild","137529222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Asclepias subverticillata (Gray) Vail","-103.9117","30.57922","cdround","gbif","2963806669","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:17:07.683+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-24T14:37:53","     5","Texas","2020","10","20","2020-10-20","2020-10-24T16:36:44.000+00:00","2022-03-29T21:17:07.683+00:00","https://www.inaturalist.org/observations/63391455","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Chris (CP) and Pamela (PP) Pipes","63391455","chris_and_pamela_pipes","Tue Oct 20 2020 11:48:06 GMT-0500 (CDT)","iNaturalist research-grade observations","2963806669","Fort Davis, TX, US","Observations","https://www.inaturalist.org/observations/63391455","127159","Chris (CP) and Pamela (PP) Pipes","63391455","iNaturalist","16:48:06Z","Chris (CP) and Pamela (PP) Pipes","wild","138228965","25-30 plants in this small patch at Jeff Davis County Park. Photo & entry by CP.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Asclepias subverticillata (Gray) Vail","-109.0548","37.42002","cdround","gbif","2963823495","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:21:29.716+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-13T01:02:28","    58","Utah","2020","10","12","2020-10-12","2020-10-29T20:29:36.000+00:00","2022-03-29T21:21:29.716+00:00","https://www.inaturalist.org/observations/62449621","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","rainonreddirt","62449621","rainonreddirt","2020-10-12 6:14:49 PM MDT","iNaturalist research-grade observations","2963823495","Montezuma Creek, UT 84534, USA","Observations","https://www.inaturalist.org/observations/62449621","127159","rainonreddirt","62449621","iNaturalist","00:14:49Z","rainonreddirt","wild","136142995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Asclepias subverticillata (Gray) Vail","-106.6733","35.08123","cdround","gbif","2963895469","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:08:04.278+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-22T01:52:24","     3","New Mexico","2020","10"," 7","2020-10-07","2020-10-29T16:30:27.000+00:00","2022-03-29T21:08:04.278+00:00","https://www.inaturalist.org/observations/61993241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","hredwood","61993241","hredwood","2020-10-07 6:18:04 PM MDT","iNaturalist research-grade observations","2963895469","Rio Grande, Albuquerque, NM, USA","Observations","https://www.inaturalist.org/observations/61993241","127159","hredwood","61993241","iNaturalist","00:18:04Z","dionaea","wild","137820471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Asclepias subverticillata (Gray) Vail","-105.7052","35.55358","cdround","gbif","2963934526","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:39.660+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-19T08:20:26",NA,"New Mexico","2020","10","18","2020-10-18","2020-10-29T16:44:01.000+00:00","2022-03-29T21:07:39.660+00:00","https://www.inaturalist.org/observations/62991335","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Zac Peterson","62991335","zacpeterson","2020-10-18 3:19:50 PM MDT","iNaturalist research-grade observations","2963934526","Pecos, NM 87552, USA","Observations","https://www.inaturalist.org/observations/62991335","127159","Zac Peterson","62991335","iNaturalist","21:19:50Z","Zac Peterson","wild","137284119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Asclepias subverticillata (Gray) Vail","-106.6704","35.05044","cdround","gbif","2963939541","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:32:05.066+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-22T01:21:03","   100","New Mexico","2020","10","21","2020-10-21","2020-10-29T16:29:50.000+00:00","2022-03-29T21:32:05.066+00:00","https://www.inaturalist.org/observations/63211154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Dustin Chavez-Davis","63211154","dchavezdavisii","Wed Oct 21 2020 18:23:33 GMT-0600 (MDT)","iNaturalist research-grade observations","2963939541","Arenal Rd SW, Albuquerque, NM, US","Observations","https://www.inaturalist.org/observations/63211154","127159","Dustin Chavez-Davis","63211154","iNaturalist","00:23:33Z","Dustin Chavez-Davis","wild","137816502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Asclepias subverticillata (Gray) Vail","-106.0836","32.82479","cdround","gbif","2963940535","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:21.965+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-19T00:33:20","   165","New Mexico","2020","10","18","2020-10-18","2020-10-25T21:49:04.000+00:00","2022-03-29T21:07:21.965+00:00","https://www.inaturalist.org/observations/62962786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Connor Keeney","62962786","tularosatabulator","Sun Oct 18 2020 18:28:38 GMT-0600 (MDT)","iNaturalist research-grade observations","2963940535","Holloman Air Force Base, Alamogordo, NM, US","Observations","https://www.inaturalist.org/observations/62962786","127159","Connor Keeney","62962786","iNaturalist","00:28:38Z","dionaea","wild","137222845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Asclepias subverticillata (Gray) Vail","-106.8239","32.29798","cdround","gbif","2980993792","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:08:04.357+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-10-31T23:53:22","   129","New Mexico","2020","10","31","2020-10-31","2020-11-01T20:48:32.000+00:00","2022-03-29T21:08:04.357+00:00","https://www.inaturalist.org/observations/63923339","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","dataecologist","63923339","dataecologist","2020/10/31 2:07 PM EDT","iNaturalist research-grade observations","2980993792","Doña Ana County, NM, USA","Observations","https://www.inaturalist.org/observations/63923339","127159","dataecologist","63923339","iNaturalist","18:07:00Z","dionaea","wild","139480697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Asclepias subverticillata (Gray) Vail","-113.0437","35.41872","gass84,gdativ,colmano,inmafu","gbif","3051655530","Asclepias subverticillata (Gray) Vail","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-04-02T17:22:22.835+00:00","2022-04-02T17:24:04.178+00:00","186","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE",NA,NA,"Arizona","2020","10","29","2020-10-29","2021-12-04T12:41:58.000+00:00","2022-04-02T17:24:04.178+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26975601","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"26975601",NA,NA,NA,"3051655530",NA,NA,"529dbaa2-af7f-4cd4-9b2d-dc0f82f604ca","3799","Wendy C. Hodgson",NA,"DES",NA,NA,NA,NA,"Very abundant erect herbaceous perennial along the road for several miles.",NA,NA,"1633","a8dfdf0d-ceae-466f-ab90-393a0d2319be","32681","Roadcut open south-facing slope, grassland-Juniperus-Purshia stansburyana association.; Gravelly soil.","Juniperus osteosperma, Purshia stansburiana, grasses.","urn:uuid:529dbaa2-af7f-4cd4-9b2d-dc0f82f604ca","Ca 25.3 miles east of Peach Springs, north side of Route 66.","Coconino County","http://creativecommons.org/licenses/by-nc/3.0/","303","Wendy Hodgson","5358 ft","edb9860c-c481-4d19-88cc-224a536ebcd4","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias"
